decision_time,side,signal_entry,stop,target,size,zone,setup_type,entry_type,limit_price,valid_until,max_holding_minutes,entry_time,entry,entry_fee_bps,risk_price,mfe_r,trailed,exit,pnl,equity,exit_time,exit_reason,r_multiple,hold_minutes
2026-05-16 13:45:59.999000+00:00,short,77871.6,78417.09636924922,77053.35544612618,0.4579125026359635,,continuation,limit,77871.6,2026-05-16T14:15:59.999000+00:00,1080.0,2026-05-16 13:46:59.999000+00:00,77871.6,2,545.4963692492165,0.3596724214132676,False,78137.32433999999,-146.70020225764034,99769.14284643927,2026-05-17 07:46:59.999000+00:00,time_exit,-0.5872950586470769,1080.0
2026-05-17 10:30:59.999000+00:00,long,78466.2,78065.02336926234,79067.96494610648,0.6217282812746985,,continuation,limit,78466.2,2026-05-17T11:00:59.999000+00:00,1080.0,2026-05-17 10:31:59.999000+00:00,78466.1,2,401.0766307376616,0.12366714038852566,False,78049.41036458849,-293.08741242788795,99476.05543401137,2026-05-17 14:06:59.999000+00:00,stop,-1.1753553422616414,215.0
2026-05-18 00:15:59.999000+00:00,short,77179.9,78172.27708982326,75691.3343652651,0.250600443254206,,continuation,limit,77179.9,2026-05-18T00:45:59.999000+00:00,1080.0,2026-05-18 00:16:59.999000+00:00,77180.0,2,992.2770898232557,1.174873442062091,False,76351.06716,194.29586305328058,99670.35129706466,2026-05-18 18:16:59.999000+00:00,time_exit,0.7813556458892891,1080.0
2026-05-20 15:00:59.999000+00:00,long,77439.9,76727.483689585,78508.5244656225,0.34976161353957697,,continuation,limit,77439.9,2026-05-20T15:30:59.999000+00:00,1080.0,2026-05-20 15:01:59.999000+00:00,77439.9,2,712.416310414992,1.0388588654980226,False,77845.22784,122.73738220781001,99793.08867927246,2026-05-21 09:01:59.999000+00:00,time_exit,0.49257329029370295,1080.0
2026-05-23 20:45:59.999000+00:00,long,76853.8,76065.39975128266,78036.40037307603,0.31644170851552383,,continuation,limit,76853.8,2026-05-23T21:15:59.999000+00:00,1080.0,2026-05-23 20:46:59.999000+00:00,76853.8,2,788.400248717342,0.9464735725464305,False,76419.01314000001,-154.53972791462562,99638.54895135784,2026-05-24 14:46:59.999000+00:00,time_exit,-0.6194406043941809,1080.0
2026-05-24 16:15:59.999000+00:00,long,76618.1,76003.71815470727,77539.6727679391,0.4054422738674958,,continuation,limit,76618.1,2026-05-24T16:45:59.999000+00:00,1080.0,2026-05-24 16:16:59.999000+00:00,76618.1,2,614.3818452927371,1.7244975712053723,False,77524.16483338551,345.4283561476487,99983.97730750548,2026-05-25 06:09:59.999000+00:00,target,1.3867257593896956,833.0
2026-05-25 14:15:59.999000+00:00,long,77447.3,77010.81159215362,78102.03261176957,0.5726611263333657,,continuation,limit,77447.3,2026-05-25T14:45:59.999000+00:00,1080.0,2026-05-25 14:16:59.999000+00:00,77447.3,2,436.48840784638014,1.00941970526525,False,76995.4094298352,-289.69651344319294,99694.28079406229,2026-05-26 00:37:59.999000+00:00,stop,-1.158971752252725,621.0
2026-05-30 14:30:59.999000+00:00,long,73978.5,73652.32485165069,74467.76272252397,0.764116160432436,,continuation,limit,73978.5,2026-05-30T15:00:59.999000+00:00,1080.0,2026-05-30 14:31:59.999000+00:00,73978.5,2,326.17514834931353,0.8323748801034964,False,73890.31898000001,-106.91656931638047,99587.3642247459,2026-05-31 08:31:59.999000+00:00,time_exit,-0.42897774462002036,1080.0
2026-06-04 17:45:59.999000+00:00,short,62970.8,64472.55161496253,60718.17257755621,0.16578534564657457,,continuation,limit,62970.8,2026-06-04T18:15:59.999000+00:00,1080.0,2026-06-04 17:46:59.999000+00:00,62970.8,2,1501.7516149625299,1.2673200954390125,False,62174.73246,124.73457535250846,99712.09880009842,2026-06-05 11:46:59.999000+00:00,time_exit,0.5010056298749354,1080.0
2026-06-05 14:00:59.999000+00:00,short,60915.5,62621.589498533125,58356.36575220031,0.146112057553003,,continuation,limit,60915.5,2026-06-05T14:30:59.999000+00:00,1080.0,2026-06-05 14:01:59.999000+00:00,60915.5,2,1706.0894985331252,1.0758521177102025,False,60918.28122,-6.636915290904462,99705.46188480752,2026-06-06 08:01:59.999000+00:00,time_exit,-0.026624312879864536,1080.0
2026-06-07 08:00:59.999000+00:00,long,62367.2,61575.255925800455,63555.116111299314,0.31474906225412697,,continuation,limit,62367.2,2026-06-07T08:30:59.999000+00:00,1080.0,2026-06-07 08:01:59.999000+00:00,62367.2,2,791.9440741995422,0.7263139137462301,False,61562.9408746153,-266.754248022187,99438.70763678533,2026-06-07 12:42:59.999000+00:00,stop,-1.0701690478316053,281.0
2026-06-07 12:42:59.999000+00:00,long,61551.0,60642.898820744434,62913.15176888335,0.2737544832787862,,continuation,limit,61551.0,2026-06-07T13:12:59.999000+00:00,1080.0,2026-06-07 12:43:59.999000+00:00,61551.0,2,908.1011792555655,2.456444337875058,False,62900.56913852957,357.4709733258713,99796.1786101112,2026-06-07 22:14:59.999000+00:00,target,1.4379550250455249,571.0
2026-06-07 22:15:59.999000+00:00,long,63595.3,62227.1150698607,65647.57739520897,0.18235140661860358,,continuation,limit,63595.3,2026-06-07T22:45:59.999000+00:00,1080.0,2026-06-07 22:16:59.999000+00:00,63595.3,2,1368.1849301393013,0.42698906202724873,False,63817.034040000006,32.295612645649186,99828.47422275685,2026-06-08 16:16:59.999000+00:00,time_exit,0.12944628980964654,1080.0
2026-06-08 19:30:59.999000+00:00,long,63489.9,62571.43567380266,64867.59648929601,0.2717265967097229,,continuation,limit,63489.9,2026-06-08T20:00:59.999000+00:00,1080.0,2026-06-08 19:31:59.999000+00:00,63489.9,2,918.4643261973397,0.37301394319629577,False,62558.921386667906,-264.9214905018708,99563.55273225498,2026-06-09 00:31:59.999000+00:00,stop,-1.0615067196588672,300.0
2026-06-10 08:00:59.999000+00:00,short,61624.9,62304.687096089256,60605.219355866124,0.3661571148710911,,continuation,limit,61624.9,2026-06-10T08:30:59.999000+00:00,1080.0,2026-06-10 08:01:59.999000+00:00,61624.9,2,679.7870960892542,1.3724885414381265,False,62317.14803350847,-269.39335540776347,99294.15937684721,2026-06-10 13:44:59.999000+00:00,stop,-1.0822970776553604,343.0
2026-06-10 16:00:59.999000+00:00,long,62538.5,61250.378550673195,64470.68217399021,0.19271117531025503,,continuation,limit,62538.5,2026-06-10T16:30:59.999000+00:00,1080.0,2026-06-10 16:01:59.999000+00:00,62538.5,2,1288.1214493268053,0.030742442819110104,False,61238.128474963065,-258.90713435338984,99035.25224249382,2026-06-10 21:50:59.999000+00:00,stop,-1.0429903872624373,349.0
2026-06-11 08:45:59.999000+00:00,long,62865.7,62194.37543525863,63872.68684711204,0.36880540890325036,,continuation,limit,62865.7,2026-06-11T09:15:59.999000+00:00,1080.0,2026-06-11 08:46:59.999000+00:00,62865.7,2,671.3245647413642,1.5108936172934089,False,63859.91230974262,350.257894856415,99385.51013735024,2026-06-11 19:30:59.999000+00:00,target,1.4146796698161022,644.0
2026-06-11 19:30:59.999000+00:00,long,63866.0,62918.683593776295,65286.97460933556,0.26228171887556445,,continuation,limit,63866.0,2026-06-11T20:00:59.999000+00:00,1080.0,2026-06-11 19:31:59.999000+00:00,63865.9,2,947.2164062237061,0.052152812889871496,False,62906.09985705754,-263.33776287300185,99122.17237447723,2026-06-12 06:33:59.999000+00:00,stop,-1.0599756996120564,662.0
2026-06-12 15:00:59.999000+00:00,long,64082.9,63223.11495394279,65372.57756908581,0.28821788896256795,,continuation,limit,64082.9,2026-06-12T15:30:59.999000+00:00,1080.0,2026-06-12 15:01:59.999000+00:00,64082.9,2,859.7850460572081,0.3253138691846782,False,63773.84268,-101.96019712427893,99020.21217735295,2026-06-13 09:01:59.999000+00:00,time_exit,-0.41145263337885674,1080.0
2026-06-13 13:45:59.999000+00:00,long,64104.6,63774.983695085364,64599.02445737195,0.7510263501907072,,continuation,limit,64104.6,2026-06-13T14:15:59.999000+00:00,1080.0,2026-06-13 13:46:59.999000+00:00,64104.5,2,329.51630491463584,1.7125100991472635,False,64586.10465248048,327.81601742902274,99348.02819478197,2026-06-13 21:41:59.999000+00:00,target,1.3246406737515266,475.0
2026-06-13 21:41:59.999000+00:00,long,64598.5,64244.78031677498,65129.079524837536,0.7021663827764761,,continuation,limit,64598.5,2026-06-13T22:11:59.999000+00:00,1080.0,2026-06-13 21:42:59.999000+00:00,64598.5,2,353.71968322501925,0.3943800885721615,False,64231.93136071163,-289.01470595511756,99059.01348882685,2026-06-14 06:36:59.999000+00:00,stop,-1.1636454641594987,534.0
2026-06-15 00:00:59.999000+00:00,long,65714.3,64783.870835755035,67109.94374636745,0.26616484439525384,,continuation,limit,65714.3,2026-06-15T00:30:59.999000+00:00,1080.0,2026-06-15 00:01:59.999000+00:00,65714.3,2,930.429164244968,1.5957152430887236,False,67096.52175761819,355.4713041128307,99414.48479293968,2026-06-15 15:47:59.999000+00:00,target,1.4353920621384912,946.0
2026-06-17 08:15:59.999000+00:00,short,65287.0,65892.23498366599,64379.14752450102,0.41064416084631045,,continuation,limit,65287.0,2026-06-17T08:45:59.999000+00:00,1080.0,2026-06-17 08:16:59.999000+00:00,65287.0,2,605.234983665985,1.259015127289023,False,65905.41343066272,-272.84164595314866,99141.64314698653,2026-06-17 16:16:59.999000+00:00,stop,-1.0977943365956104,480.0
2026-06-17 19:45:59.999000+00:00,short,64121.6,65741.15672150311,61692.264917745335,0.15303823853568618,,continuation,limit,64121.6,2026-06-17T20:15:59.999000+00:00,1080.0,2026-06-17 19:46:59.999000+00:00,64121.6,2,1619.5567215031115,0.28495451494386786,False,63911.57976,25.288058448972077,99166.93120543551,2026-06-18 13:46:59.999000+00:00,time_exit,0.1020279981096547,1080.0
2026-06-20 04:45:59.999000+00:00,long,63569.8,63163.90858124558,64178.63712813163,0.6107971653463008,,continuation,limit,63569.8,2026-06-20T05:15:59.999000+00:00,1080.0,2026-06-20 04:46:59.999000+00:00,63569.8,2,405.89141875442147,0.7987357825767424,False,63151.275799529336,-282.6853561278141,98884.2458493077,2026-06-20 14:14:59.999000+00:00,stop,-1.1402404115630005,568.0
2026-06-20 15:30:59.999000+00:00,long,64116.7,63408.134292034876,65179.548561947675,0.34888876478825986,,continuation,limit,64116.7,2026-06-20T16:00:59.999000+00:00,1080.0,2026-06-20 15:31:59.999000+00:00,64116.7,2,708.565707965121,0.6369204647174629,False,64039.989440000005,-42.408788184060285,98841.83706112365,2026-06-21 09:31:59.999000+00:00,time_exit,-0.17154922028201758,1080.0
2026-06-21 10:45:59.999000+00:00,long,64327.6,63957.04153413349,64883.43769879977,0.6668437383422895,,continuation,limit,64327.6,2026-06-21T11:15:59.999000+00:00,1080.0,2026-06-21 10:46:59.999000+00:00,64327.5,2,370.4584658665117,0.3395792284183695,False,63944.250125826664,-285.46746832830263,98556.36959279534,2026-06-21 12:23:59.999000+00:00,stop,-1.155561388602477,97.0
2026-06-21 13:30:59.999000+00:00,long,64100.0,63647.38155736828,64778.92766394757,0.5443678400494828,,continuation,limit,64100.0,2026-06-21T14:00:59.999000+00:00,1080.0,2026-06-21 13:31:59.999000+00:00,64100.0,2,452.6184426317195,0.5242826576403692,False,63634.65208105681,-277.61956626889264,98278.75002652644,2026-06-21 20:48:59.999000+00:00,stop,-1.1267442882319214,437.0
2026-06-22 13:45:59.999000+00:00,long,65396.4,64564.8894180373,66643.66587294405,0.29548255956812036,,continuation,limit,65396.4,2026-06-22T14:15:59.999000+00:00,1080.0,2026-06-22 13:46:59.999000+00:00,65396.4,2,831.5105819626988,0.24148820755356717,False,64551.976440153696,-262.9141255665772,98015.83590095986,2026-06-22 16:35:59.999000+00:00,stop,-1.0700751708609013,169.0
2026-06-23 16:00:59.999000+00:00,short,62486.1,63316.450627624574,61240.57405856313,0.29510375689531954,,continuation,limit,62486.1,2026-06-23T16:30:59.999000+00:00,1080.0,2026-06-23 16:01:59.999000+00:00,62486.1,2,830.3506276245753,0.49436947036980927,False,62622.622019999995,-53.21622308605309,97962.61967787381,2026-06-24 10:01:59.999000+00:00,time_exit,-0.21717398049770512,1080.0
2026-06-25 00:00:59.999000+00:00,short,61033.6,61933.21951317431,59684.17073023854,0.2722334782740899,,continuation,limit,61033.6,2026-06-25T00:30:59.999000+00:00,1080.0,2026-06-25 00:01:59.999000+00:00,61033.6,2,899.6195131743079,1.5921175330514168,False,59696.10756438458,352.66150056811244,98315.28117844192,2026-06-25 13:46:59.999000+00:00,target,1.4399839519512758,825.0
2026-06-25 13:46:59.999000+00:00,short,59623.8,60621.182462218014,58127.72630667299,0.2464332512921005,,continuation,limit,59623.8,2026-06-25T14:16:59.999000+00:00,1080.0,2026-06-25 13:47:59.999000+00:00,59623.9,2,997.2824622180124,1.5982432865159166,False,58139.35185193432,355.7396297687058,98671.02080821063,2026-06-25 13:59:59.999000+00:00,target,1.447487293548881,12.0
2026-06-27 03:00:59.999000+00:00,long,60249.5,59688.449052944976,61091.07642058253,0.4396705028578007,,continuation,limit,60249.5,2026-06-27T03:30:59.999000+00:00,1080.0,2026-06-27 03:01:59.999000+00:00,60249.5,2,561.0509470550242,1.2034557708959326,False,60302.73704000001,4.852103196038563,98675.87291140667,2026-06-27 21:01:59.999000+00:00,time_exit,0.01966982060708461,1080.0
2026-07-01 15:15:59.999000+00:00,long,59867.9,58835.72246365971,61416.16630451044,0.2389992744399225,,continuation,limit,59867.9,2026-07-01T15:45:59.999000+00:00,1080.0,2026-07-01 15:16:59.999000+00:00,59867.9,2,1032.1775363402921,1.4087692754443024,False,60401.717240000005,117.50227281343187,98793.3751842201,2026-07-02 09:16:59.999000+00:00,time_exit,0.47631612205317103,1080.0
2026-07-02 09:16:59.999000+00:00,long,60413.8,59786.66682877426,61354.499756838624,0.39382933209833987,,continuation,limit,60413.8,2026-07-02T09:46:59.999000+00:00,1080.0,2026-07-02 09:17:59.999000+00:00,60413.8,2,627.1331712257452,1.5374724926692167,False,61342.22885688726,348.80478679796374,99142.17997101806,2026-07-02 09:53:59.999000+00:00,target,1.4122598246999816,36.0
2026-07-02 14:00:59.999000+00:00,long,61878.6,60973.312760979956,63236.530858530066,0.2737865279044955,,continuation,limit,61878.6,2026-07-02T14:30:59.999000+00:00,1080.0,2026-07-02 14:01:59.999000+00:00,61878.6,2,905.2872390200428,0.3329330040333514,False,61766.6442,-42.49573269780244,99099.68423832026,2026-07-03 08:01:59.999000+00:00,time_exit,-0.17145369492672113,1080.0
2026-07-03 08:01:59.999000+00:00,long,61779.0,61289.38893235105,62513.416601473415,0.5060122757956916,,continuation,limit,61779.0,2026-07-03T08:31:59.999000+00:00,1080.0,2026-07-03 08:02:59.999000+00:00,61779.0,2,489.61106764894794,1.8490186595395852,False,62500.91391815312,343.23200333045133,99442.91624165072,2026-07-03 20:19:59.999000+00:00,target,1.3854009968589849,737.0
2026-07-03 20:19:59.999000+00:00,long,62600.0,62064.776568791785,63402.83514681232,0.46449253920539224,,continuation,limit,62600.0,2026-07-03T20:49:59.999000+00:00,1080.0,2026-07-03 20:20:59.999000+00:00,62600.0,2,535.2234312082146,0.6673848325243403,False,62628.171859999995,-7.274987091836595,99435.64125455888,2026-07-04 14:20:59.999000+00:00,time_exit,-0.029262967607096596,1080.0
2026-07-04 14:20:59.999000+00:00,long,62640.7,62314.99991168849,63129.250132467256,0.7632454274886188,,continuation,limit,62640.7,2026-07-04T14:50:59.999000+00:00,1080.0,2026-07-04 14:21:59.999000+00:00,62640.7,2,325.7000883115106,1.6558177886774108,False,63116.62428244077,329.5982493927375,99765.23950395163,2026-07-04 17:33:59.999000+00:00,target,1.3258756929980486,192.0
2026-07-04 17:33:59.999000+00:00,long,63072.9,62632.67798986139,63733.233015207916,0.5665620823487392,,continuation,limit,63072.9,2026-07-04T18:03:59.999000+00:00,1080.0,2026-07-04 17:34:59.999000+00:00,63072.9,2,440.22201013861195,0.8566132344933451,False,62620.15145426342,-281.3962032680975,99483.84330068353,2026-07-05 02:17:59.999000+00:00,stop,-1.1282334595385834,523.0
2026-07-05 23:15:59.999000+00:00,long,63935.0,63261.59318317578,64945.110225236334,0.3693303988584776,,continuation,limit,63935.0,2026-07-05T23:45:59.999000+00:00,1080.0,2026-07-05 23:16:59.999000+00:00,63934.9,2,673.3068168242244,0.0010396449025999299,False,63248.940864539145,-269.74805980240825,99214.09524088111,2026-07-06 03:22:59.999000+00:00,stop,-1.0847515094798141,246.0
2026-07-06 21:15:59.999000+00:00,long,64341.9,63392.256729324916,65766.36490601263,0.2611878015266498,,continuation,limit,64341.9,2026-07-06T21:45:59.999000+00:00,1080.0,2026-07-06 21:16:59.999000+00:00,64341.9,2,949.6432706750857,0.18501684308792593,False,63379.57827797905,-262.98474517345653,98951.11049570766,2026-07-07 02:34:59.999000+00:00,stop,-1.0602717064947593,318.0
2026-07-07 12:15:59.999000+00:00,long,63748.5,63130.310485924354,64675.78427111347,0.40016495040224515,,continuation,limit,63748.5,2026-07-07T12:45:59.999000+00:00,1080.0,2026-07-07 12:16:59.999000+00:00,63748.4,2,618.0895140756475,0.0025886218153876044,False,63117.68442382717,-270.12098485045044,98680.98951085721,2026-07-07 13:24:59.999000+00:00,stop,-1.0921138168704252,68.0
2026-07-09 08:45:59.999000+00:00,long,62984.5,62243.36368623605,64096.20447064593,0.33287057886049964,,continuation,limit,62984.5,2026-07-09T09:15:59.999000+00:00,1080.0,2026-07-09 08:46:59.999000+00:00,62984.5,2,741.1363137639491,1.2876173819543082,False,63803.53674,257.8209362529743,98938.81044711018,2026-07-10 02:46:59.999000+00:00,time_exit,1.045068305581222,1080.0
2026-07-10 03:30:59.999000+00:00,long,63802.0,63169.13858494744,64751.29212257884,0.39083916357459275,,continuation,limit,63802.0,2026-07-10T04:00:59.999000+00:00,1080.0,2026-07-10 03:31:59.999000+00:00,63801.9,2,632.7614150525624,1.387726841604361,False,63991.99904,56.8056038537096,98995.61605096389,2026-07-10 21:31:59.999000+00:00,time_exit,0.22969583325166504,1080.0
2026-07-10 23:15:59.999000+00:00,long,64115.6,63658.09483093185,64801.85775360223,0.5409535385829528,,continuation,limit,64115.6,2026-07-10T23:45:59.999000+00:00,1080.0,2026-07-10 23:16:59.999000+00:00,64115.6,2,457.5051690681503,0.8345260902246324,False,64185.36036,13.439752549164968,99009.05580351305,2026-07-11 17:16:59.999000+00:00,time_exit,0.054304435227702,1080.0
2026-07-11 20:30:59.999000+00:00,long,64328.7,64027.07192204981,64781.142116925286,0.8206220096978422,,continuation,limit,64328.7,2026-07-11T21:00:59.999000+00:00,1080.0,2026-07-11 20:31:59.999000+00:00,64328.7,2,301.62807795019035,0.36535060246679807,False,64014.2665076654,-294.8547118264039,98714.20109168664,2026-07-11 23:21:59.999000+00:00,stop,-1.1912232045179927,170.0
2026-07-14 12:45:59.999000+00:00,long,63674.0,63073.540013687874,64574.689979468196,0.4109940851261547,,continuation,limit,63674.0,2026-07-14T13:15:59.999000+00:00,1080.0,2026-07-14 12:46:59.999000+00:00,63674.0,2,600.4599863121257,1.5218332958576188,False,64561.775041472305,346.36910965883425,99060.57020134547,2026-07-14 15:30:59.999000+00:00,target,1.4035229210318994,164.0
2026-07-15 05:15:59.999000+00:00,long,64608.6,64110.36925318444,65355.946120223336,0.4970617070227575,,continuation,limit,64608.6,2026-07-15T05:45:59.999000+00:00,1080.0,2026-07-15 05:16:59.999000+00:00,64608.6,2,498.2307468155559,1.5081365507901268,False,65342.87493099929,342.31733794816796,99402.88753929365,2026-07-15 13:02:59.999000+00:00,target,1.382254663999577,466.0
2026-07-15 13:02:59.999000+00:00,long,65330.1,64728.262659911845,66232.85601013222,0.4129142582144131,,continuation,limit,65330.1,2026-07-15T13:32:59.999000+00:00,1080.0,2026-07-15 13:03:59.999000+00:00,65330.0,2,601.7373400881552,0.43158365402743787,False,64715.31700737986,-272.5674481911962,99130.32009110245,2026-07-15 19:20:59.999000+00:00,stop,-1.0970013112816344,377.0
2026-07-18 13:15:59.999000+00:00,long,63999.9,63765.56419742219,64351.40370386673,1.0575669509376768,,continuation,limit,63999.9,2026-07-18T13:45:59.999000+00:00,1080.0,2026-07-18 13:16:59.999000+00:00,63999.9,2,234.33580257781432,1.8503361211994735,False,64338.533423125955,310.56952765019093,99440.88961875264,2026-07-18 17:20:59.999000+00:00,target,1.2531767369046194,244.0
2026-07-18 18:30:59.999000+00:00,long,64509.4,64170.620824502716,65017.56876324592,0.7338179027148476,,continuation,limit,64509.4,2026-07-18T19:00:59.999000+00:00,1080.0,2026-07-18 18:31:59.999000+00:00,64509.4,2,338.7791754972859,1.297010063723712,False,64310.6353,-178.920873569477,99261.96874518317,2026-07-19 12:31:59.999000+00:00,time_exit,-0.7197074533642729,1080.0
2026-07-20 18:15:59.999000+00:00,long,65711.9,64861.74170453987,66987.13744319018,0.29189260775094944,,continuation,limit,65711.9,2026-07-20T18:45:59.999000+00:00,1080.0,2026-07-20 18:16:59.999000+00:00,65711.9,2,850.1582954601254,0.8423137241899591,False,66355.2263,174.2617277502102,99436.23047293338,2026-07-21 12:16:59.999000+00:00,time_exit,0.7022295848173628,1080.0
2026-07-21 12:16:59.999000+00:00,long,66368.5,65912.41359151441,67052.62961272839,0.5450514892731914,,continuation,limit,66368.5,2026-07-21T12:46:59.999000+00:00,1080.0,2026-07-21 12:17:59.999000+00:00,66368.5,2,456.0864084855857,1.2181902149745056,False,65899.23110879611,-280.9697950023269,99155.26067793106,2026-07-22 05:49:59.999000+00:00,stop,-1.1302511918080462,1052.0
2026-07-26 07:00:59.999000+00:00,long,64412.9,64180.66507249823,64761.25239125266,1.067402540872918,,continuation,limit,64412.9,2026-07-26T07:30:59.999000+00:00,1080.0,2026-07-26 07:01:59.999000+00:00,64412.9,2,232.23492750176956,1.749952103982743,False,64748.30014077441,309.6998138030055,99464.96049173406,2026-07-26 15:36:59.999000+00:00,target,1.2493530315409132,515.0
